Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA18T375MXT,HOUR_LOOP_FEDEX_PARCEL,Numskull,2025-04-11,BNA6,8724,NJ,Brick,40.0874,-74.1152,37040,TN,Clarksville,36.61045360124922,-87.25291354426132,16509.72,193.0,251112.8739,165.76,0.858860104,1207.7427543044428,1532.2835083812963,5.116555653012596,5.267858159063328,7.09733605237886,7.3351667987471805,12.433661796108362,9.711765145896662,1.8435889601901312,True,PARCEL,1468.919,7.292962576213792
FBA18VTR0KHV,AMAZON_LTL,EZ Travel Distribution,2025-04-11,ABQ2,90703,CA,Cerritos,33.8669,-118.0686,87031,NM,Los Lunas,34.8255434,-106.81521822280884,3669.3,580.0,25819.01354,183.52,0.316413793,1038.0719145145983,1139.7395460884136,5.21775785868962,6.364750756851911,6.946083203828705,7.039432055696632,10.158905188800187,8.208028681576979,1.2896072438878623,True,LTL,1268.033,7.146010472104403
FBA18V1X3PKV,HOUR_LOOP_FEDEX_PARCEL,Gund,2025-04-11,CHO1,19530,PA,Kutztown,40.5214,-75.7774,22939-2437,VA,Fishersville,38.080224900000005,-78.99966905867443,1989.6,292.0,93228.23898,145.19,0.497226027,387.9627714257727,548.7099933198489,4.9849071455235245,5.680172609017068,5.963483635762947,6.309390854289959,11.442816674434297,7.596191379811963,1.337316997683008,True,PARCEL,450.966,6.113606955764034
FBA18V76Q3R5,HOUR_LOOP_FEDEX_PARCEL,US Playing Card,2025-04-11,HIA1,27523,NC,Apex,35.7225,-78.8408,17057,PA,Middletown,40.191283,-76.675769,5549.76,108.0,5490.116736,208.27,1.928425926,531.8768811920513,686.7235325243525,5.343625284252578,4.6913478822291435,6.278290405348064,6.533386914911991,8.610886926568464,8.62169013430241,1.837785291293666,True,PARCEL,658.121,6.490907129180598
FBA18VTTV6PR,ESTES,Lenox,2025-04-11,TMB8,8873,NJ,Somerset,40.5007,-74.5013,33032,FL,Homestead,25.523886049493,-80.40445439136037,12090.5,656.0,75466.56568,258.91,0.394679878,1752.8098294896415,2215.7730607395256,5.5603354172443025,6.48768401848461,7.469545746010608,7.703807841156057,11.231458249292947,9.400258005391766,1.4489389400915171,True,LTL,2059.755,7.630827699491498
FBA18VQNXH4K,AMAZON_LTL,Eurographics,2025-04-11,RDU4,27537,NC,Henderson,36.36,-78.3906,28303,NC,Fayetteville,35.1096273601162,-78.96083034790398,5241.0,1334.0,158168.2643,161.8,0.121289355,148.25500294278515,190.5041566997667,5.09252245356844,7.19668657083435,5.005656272265584,5.254909514389133,11.971421031622192,8.564458383883352,1.1900557707476245,False,LTL,196.385,5.2851561362702135
FBA18TBDYDZS,HOUR_LOOP_FEDEX_PARCEL,Spin Master,2025-04-11,WBW2,19530,PA,Kutztown,40.5214,-75.7774,18447,PA,Olyphant,40.8806239198167,-74.59423828433978,2140.78,128.0,39852.53663,288.99,2.257734375,107.43971787707132,139.68371341232194,5.669846439627355,4.859812404361672,4.686194422977056,4.946514203421199,10.59296642883753,7.669392537983126,1.578125223743176,False,PARCEL,132.371,4.893134718544261
FBA18VQTTDTK,HOUR_LOOP_FEDEX_PARCEL,ACD,2025-04-11,PPO4,53562,WI,Middleton,43.1052,-89.5073,46307,IN,Crown Point,41.4411942,-87.31899125000001,3422.41,388.0,30356.58235,135.01,0.347963918,258.1551470007364,365.079161140611,4.912728412444662,5.963579343618446,5.5574269055256424,5.902849597284076,10.320801595598263,8.138392409329915,1.3646825069978672,True,PARCEL,323.959,5.783699020525518
FBA18TNWRC9K,HOUR_LOOP_FEDEX_PARCEL,Numskull,2025-04-11,TMB8,8724,NJ,Brick,40.0874,-74.1152,33032,FL,Homestead,25.523886049493,-80.40445439136037,4115.36,339.0,58376.88849,346.94,1.023421829,1721.5201397483452,2207.1876678017666,5.8520300511164045,5.8289456176102075,7.451543694981055,7.699927398260598,10.974692475374432,8.322724556686078,1.4278267636503166,True,PARCEL,2064.913,7.633327538434738
FBA18VS192GV,HOUR_LOOP_FEDEX_PARCEL,C1R,2025-04-11,BNA6,48220,MI,Ferndale,42.4586,-83.1363,37040,TN,Clarksville,36.61045360124922,-87.25291354426132,1069.55,17.0,12167.82903,13.39,0.787647059,739.696258129658,1003.3171733167788,2.6665335208992764,2.8903717578961645,6.607590633203672,6.912063160040785,9.406632963603787,6.975927814085186,2.4135053890655245,True,PARCEL,870.16,6.769825656882408
FBA18VKTCF91,AMAZON_LTL,Pampa Bay,2025-04-11,RDU4,7869,NJ,Randolph,40.8456,-74.5725,28303,NC,Fayetteville,35.1096273601162,-78.96083034790398,13868.0,1798.0,307221.3628,686.75,0.381952169,744.5603045847206,1022.446188854066,6.533425399804684,7.494986233950533,6.6141360223949865,6.930930828100308,12.635327073179102,9.537411412656336,1.272505527689176,True,LTL,892.053,6.7946459296192465
FBA18V1T3BS3,HOUR_LOOP_FEDEX_PARCEL,Primitives By Kathy,2025-04-11,LAN2,8817,NJ,Edison,40.5171,-74.3973,48917,MI,Lansing,42.71216059719439,-84.64336459519038,411.0,31.0,5746.05459,36.94,1.191612903,885.4111729676769,1095.860567721062,3.636005964506868,3.4657359027997265,6.787180920795885,7.000207348934448,8.656442757331602,6.021023349349527,1.7373001054366437,True,PARCEL,1109.225,7.012317976467665
FBA18V1W2LMM,HOUR_LOOP_FEDEX_PARCEL,Primitives By Kathy,2025-04-11,LGB8,8817,NJ,Edison,40.5171,-74.3973,92376-8624,CA,Rialto,34.1294004,-117.40548507399755,4054.75,313.0,53150.65076,172.96,0.552587859,3830.035773613762,4513.289934327014,5.158825387729438,5.749392985908253,8.250890482588078,8.415003185338529,10.880904441801428,8.307890906290508,1.4450031380100694,True,PARCEL,4374.619,8.38380327449784
FBA18W86FW4K,AMAZON_UPS_PARCEL,Bethany Housewares,2025-04-11,SCK8,52136,IA,Cresco,43.363,-92.126,94561-2677,CA,Oakley,38.0123040162902,-121.74704690755124,4173.19,317.0,45936.8,186.88,0.589526814,2552.910881519722,3092.507822577777,5.2358034611587945,5.762051382780177,7.845381142295245,8.037060943682174,10.735043586546112,8.33667560648615,1.4468242389160582,True,PARCEL,3144.726,8.053799985101799
FBA18W864H5K,AMAZON_UPS_PARCEL,Bethany Housewares,2025-04-11,BNA6,52136,IA,Cresco,43.363,-92.126,37040,TN,Clarksville,36.61045360124922,-87.25291354426132,256.68,24.0,3286.531728,25.49,1.062083333,857.5997860942553,1166.0203285980049,3.2767673032839784,3.218875824868201,6.755302906657254,7.062209051670403,8.09789232754211,5.551718505022944,1.7247383270059085,True,PARCEL,1064.88,6.971556028032799
FBA18V1N8KPM,HOUR_LOOP_FEDEX_PARCEL,Primitives By Kathy,2025-04-11,MQJ1,8817,NJ,Edison,40.5171,-74.3973,46140-7099,IN,Greenfield,39.56917106810851,-85.86483374947262,4653.25,343.0,63621.20107,321.98,0.938717201,981.157698176026,1081.5949969720018,5.7775904018009205,5.840641657373398,6.889751884235426,6.987116213044239,11.060717761843932,8.445536059652007,1.4459945593460803,True,PARCEL,1136.532,7.036616282297544
FBA18TJ3R3XS,HOUR_LOOP_FEDEX_PARCEL,Primitives By Kathy,2025-04-11,PPO4,8817,NJ,Edison,40.5171,-74.3973,46307,IN,Crown Point,41.4411942,-87.31899125000001,13287.5,74.0,72297.55,73.42,0.992162162,1088.560725225747,1187.4843242576658,4.309724722918476,4.31748811353631,6.9935298896150515,7.080434097195106,11.188559352620711,9.494654278520196,2.1991153255876466,True,PARCEL,1244.118,7.126985583524017
FBA18VL4MN14,HOUR_LOOP_FEDEX_PARCEL,Horze,2025-04-11,MKC4,6795,CT,Watertown,41.6057,-73.1221,66021-9588,KS,Edgerton,38.772814819074675,-94.9458093637917,7299.4,329.0,140226.2701,337.52,1.025896657,1875.136765604097,2168.7890504199213,5.824583174801905,5.799092654460526,7.536970029682931,7.682385230021079,11.851019743227491,8.895684420155865,1.53397866704432,True,PARCEL,2126.96,7.662919053292388
FBA18VRT1386,AMAZON_LTL,Pampa Bay,2025-04-10,LBE1,7869,NJ,Randolph,40.8456,-74.5725,15672,PA,New Stanton,40.233283249067846,-79.62793305592939,10238.0,990.0,231127.3724,300.14,0.303171717,432.5295201723806,495.2885739054574,5.707575272894897,6.898714534329988,6.071959891185544,6.207157559772372,12.350728559821482,9.233959237574815,1.3385043244830583,True,LTL,517.442,6.250828160274761
FBA18W2X9S7H,AMAZON_LTL,New Life International,2025-04-10,TMB8,33030,FL,Homestead,25.4766,-80.4839,33032,FL,Homestead,25.523886049493,-80.40445439136037,9640.0,810.0,65459.61623,115.49,0.142580247,9.550965984585796,13.231344704950413,4.757805432411685,6.698268054115413,2.3562174182504645,2.6554469055254097,11.089203961851375,9.17378011666438,1.369574947217589,False,LTL,10.677,2.457621095093578
FBA18VJP8FWC,AMAZON_LTL,Iron Studios,2025-04-10,MIT2,90058,CA,Los Angeles,33.9994,-118.2133,93263,CA,Shafter,35.4592929,-119.1824476265286,8824.81,250.0,43382.80446,126.18,0.50472,184.9183616657859,250.8990267898717,4.845603405839261,5.5254529391317835,5.225307661586133,5.529028319873022,10.677841481319147,9.085435662292088,1.644287945690057,False,LTL,205.742,5.3314716390801955
FBA18VYZGYSB,AMAZON_LTL,Forlife,2025-04-10,GEU2,90220,CA,Compton,33.8748,-118.2402,85307,AZ,Glendale,33.55147940638552,-112.3890981193612,3296.1,298.0,33712.64574,126.18,0.423422819,542.3160417093944,577.1488472943905,4.845603405839261,5.700443573390687,6.297691179551536,6.359831356790038,10.425657952484132,8.100798573215346,1.4210821436825314,True,LTL,581.468,6.367274248308521
FBA18TLC4VHR,WWE_PARCEL,Aeromax,2025-04-09,BNA6,60010,IL,Barrington,42.1614,-88.1383,37040,TN,Clarksville,36.61045360124922,-87.25291354426132,2928.7,380.0,107696.8298,186.39,0.4905,621.8985136259342,693.3284169949274,5.233192006587575,5.942799375126701,6.434383606041061,6.542945071907584,11.58708471252363,7.982655307690495,1.343248325208741,True,PARCEL,795.225,6.679881809219217
