Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA17QKBRY3Y,AMAZON_LTL,Unicorn Studio,2024-03-06,ONT8,91706,CA,Baldwin Park,34.0964,-117.9682,92551-9534,CA,Moreno Valley,33.86829195,-117.23712192190835,13997.0,1244.0,208590.4254,154.52,0.124212219,72.02219837062522,92.77272723875696,5.046774340712129,7.126890808898808,4.290763482192067,4.540874059350673,12.24813271523895,9.546669741249485,1.3395279929544146,False,LTL,83.876,4.441191367841853
FBA17R40WKGX,AMAZON_LTL,Aeons,2024-03-06,BFI3,92880,CA,Corona,33.9208,-117.6096,98327-9607,WA,Du Pont,47.1125227,-122.63896365796732,1762.0,633.0,66540.29,250.55,0.395813586,1526.3677271877525,1891.996225480528,5.527641776937328,6.452048954437226,7.331301092983809,7.545916157272062,11.105577936219532,7.47477218239787,1.158511386876148,True,LTL,1823.817,7.509234987016218
FBA17RY1S7X1,AMAZON_LTL,AGM Group,2024-03-06,ONT9,94545,CA,Hayward,37.6332,-122.0971,92374-5005,CA,Redlands,34.0757489,-117.22842152473912,4844.31,1246.0,139458.4366,174.95,0.14040931,590.6020884906862,834.3567519493404,5.170199863767594,7.1284959456800365,6.382834261071601,6.727858881450006,11.845529060898778,8.485766505766144,1.1904006918750696,False,LTL,679.94,6.523474196541103
FBA17PX21T2G,AMAZON_LTL,Eurographics,2024-03-07,FWA4,46750,IN,Huntington,40.8811,-85.5054,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,8292.0,1034.02,263527.0962,49.39,0.047765034,27.345171284325808,36.90486099619289,3.919792742692507,6.942176029184267,3.3444566905989266,3.635079362338712,12.481915268224276,9.023167064451204,1.2997606264258703,False,LTL,35.468,3.5964351637226564
FBA17QQMZGQG,AMAZON_LTL,Eurographics,2024-03-07,FWA4,46750,IN,Huntington,40.8811,-85.5054,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,6030.0,1142.23,200157.9778,54.56,0.047766212,27.345171284325808,36.90486099619289,4.017463517886143,7.041612868398701,3.3444566905989266,3.635079362338712,12.20686721877323,8.704668113450987,1.236175330301916,False,LTL,35.468,3.5964351637226564
FBA17Q4HY3W3,AMAZON_LTL,Christian Art Gifts,2024-03-07,FWA4,46750,IN,Huntington,40.8811,-85.5054,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,2925.1,156.31,50301.34193,7.47,0.047789649,27.345171284325808,36.90486099619289,2.136530508663963,5.058218380834414,3.3444566905989266,3.635079362338712,10.825806914248515,7.981425757346037,1.5779124498830763,False,LTL,35.468,3.5964351637226564
FBA17QTZF60W,AMAZON_LTL,Eurographics,2024-03-07,FWA4,46750,IN,Huntington,40.8811,-85.5054,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,6975.0,877.72,222204.2496,41.92,0.047760106,27.345171284325808,36.90486099619289,3.759337917762498,6.778466303139552,3.3444566905989266,3.635079362338712,12.311356781471144,8.850230965588816,1.305639147529537,False,LTL,35.468,3.5964351637226564
FBA17RPJNSST,AMAZON_LTL,Parris Manufacturing,2024-03-07,CLT2,38372,TN,Savannah,35.2023,-88.2005,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,6679.2,354.0,69436.90136,139.94,0.395310734,654.1853357083558,658.7526131651565,4.948334267898876,5.872117789475416,6.484918150890889,6.491864936217055,11.148188126527296,8.806903206202255,1.4997831313920251,True,LTL,873.207,6.773317189718135
FBA17QNR0SSZ,AMAZON_LTL,Eurographics,2024-03-07,FWA4,46750,IN,Huntington,40.8811,-85.5054,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,3042.0,601.17,101384.816,28.72,0.047773508,27.345171284325808,36.90486099619289,3.391820219849558,6.400539797470276,3.3444566905989266,3.635079362338712,11.526688478698064,8.02059914989697,1.253112925423415,False,LTL,35.468,3.5964351637226564
FBA17Q4HY3MC,AMAZON_LTL,Christian Art Gifts,2024-03-07,FWA4,46750,IN,Huntington,40.8811,-85.5054,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,1950.0,60.12,12346.9192,2.87,0.047737858,27.345171284325808,36.90486099619289,1.3532545070416904,4.112839144858265,3.3444566905989266,3.635079362338712,9.421242842030832,7.576097340623111,1.8420602104253203,False,LTL,35.468,3.5964351637226564
FBA17R5WRZGP,AMAZON_LTL,Esschert,2024-03-07,MDT4,21788,MD,Thurmont,39.6109,-77.3989,17408,PA,York,39.933670566312216,-76.83983972495825,1580.6,235.0,87463.55843,121.34,0.516340426,59.75753391646383,83.66978071296131,4.806804053814419,5.4638318050256105,4.106891089617247,4.438758757748403,11.378988943777925,7.366192271856408,1.348173321345839,True,LTL,75.878,4.342219749755494
FBA17QP5XR86,AMAZON_LTL,Hampton Iron,2024-03-07,LGB8,91010,CA,Duarte,34.1407,-117.9567,92376-8624,CA,Rialto,34.1294004,-117.40548507399755,4130.12,246.0,74197.96835,124.97,0.50800813,50.74818917834725,51.9891526658376,4.836043783364212,5.5093883366279774,3.946389439810495,3.970087225922729,11.214505525420002,8.32630383563136,1.5112936912208077,False,LTL,53.952,4.006460076911581
FBA17RF906KH,AMAZON_LTL,Forlife,2024-03-07,LAX9,90220,CA,Compton,33.8748,-118.2402,92337-7441,CA,Fontana,34.05123304999999,-117.44628955771358,6584.55,549.0,54515.67432,115.76,0.210856102,75.80083752342208,92.8367621813672,4.760120545985914,6.309918278226516,4.341215545347056,4.541556700141338,10.906261884683614,8.792633133848211,1.393462283685787,False,LTL,93.554,4.549171099867989
FBA17RWC3PJ2,AMAZON_LTL,Tablecraft,2024-03-07,MDW2,60031,IL,Gurnee,42.3669,-87.9452,60433-3280,IL,Joliet,42.02726945497193,-88.19960713506498,6836.75,2456.0,160321.5318,127.05,0.051730456,43.19049444179117,58.72262062765993,4.852420812645534,7.806696372521179,3.7885097080773633,4.089710853618119,11.98494288891961,8.830214009133122,1.1311076526832309,False,LTL,83.265,4.433966594927983
FBA17PVHDS5B,AMAZON_LTL,CTW,2024-03-07,CLT2,27409,NC,Greensboro,36.0777,-79.9086,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,8741.0,1072.0,246496.7771,124.97,0.116576493,135.29885975591824,191.26625375275603,4.836043783364212,6.9782137426306985,4.914849972973571,5.258881149689831,12.415108254574324,9.07589427542326,1.3006042248287113,False,LTL,164.523,5.109110157970959
FBA17P7TKJKZ,AMAZON_LTL,CTW,2024-03-07,CLT2,27409,NC,Greensboro,36.0777,-79.9086,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,5772.16,836.0,209392.2185,124.97,0.149485646,135.29885975591824,191.26625375275603,4.836043783364212,6.729824070489475,4.914849972973571,5.258881149689831,12.251969191507335,8.660974869902926,1.2869541282485553,False,LTL,164.523,5.109110157970959
FBA17Q5KJRM1,AMAZON_LTL,Certified International,2024-03-07,LAS6,91355,CA,Valencia,34.3985,-118.5535,89115-1826,NV,Las Vegas,36.26695005,-115.07429473479854,1824.23,504.0,69055.91625,142.81,0.283353175,377.8138302259473,523.3735572262698,4.9684929838982885,6.22455842927536,5.937044871273587,6.262204325801752,11.142686316746884,7.509461285473067,1.2064247401316932,True,LTL,444.126,6.098357388155374
FBA17QT27WRW,AMAZON_LTL,Rio Grande Games,2024-03-07,FWA4,46750,IN,Huntington,40.8811,-85.5054,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,7664.24,733.43,124459.6989,35.03,0.047761886,27.345171284325808,36.90486099619289,3.5843519247600018,6.599094688145158,3.3444566905989266,3.635079362338712,11.731745273566224,8.94445110197033,1.3554057828626784,False,LTL,35.468,3.5964351637226564
FBA17QVLZ85S,AMAZON_LTL,Simpleaf Brands,2024-03-07,FTW1,75006,TX,Carrollton,32.9657,-96.8825,75241-7203,TX,Dallas,32.92548894695871,-96.81150839998512,6920.12,2700.0,251290.2096,123.59,0.045774074,7.992230861062816,11.0957309836774,4.825028346310772,7.901377353792616,2.1963609668723425,2.492852579083827,12.434367743214349,8.842332885226446,1.1190875323758809,False,LTL,12.039,2.567944866441336
FBA17RCJDF71,AMAZON_LTL,Roman,2024-03-07,MDW2,60108,IL,Bloomingdale,41.9483,-88.0782,60433-3280,IL,Joliet,42.02726945497193,-88.19960713506498,6350.0,681.0,94560.98649,90.84,0.13339207,13.33388950893236,18.81527759575817,4.520047932571257,6.525029657843462,2.662626629221407,2.986453235918892,11.457010840139231,8.756367559802975,1.3419659402279214,False,LTL,15.612,2.810125325768507
