Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA17RPD1HK4,AMAZON_UPS_PARCEL,Beachcombers,2024-03-01,ORF2,23608,VA,Newport News,37.1526,-76.542,23321-1425,VA,Chesapeake,36.81658384974136,-76.45359838146298,5391.0,244.48,93326.42974,84.88,0.347185864,38.17943655206205,45.21531827463484,4.45295097301058,5.503215477520897,3.668152031403851,3.8333113075184047,11.443869338697022,8.592671652592143,1.5613910972032288,False,PARCEL,50.359,3.93884018878717
FBA17R5YWSB5,AMAZON_UPS_PARCEL,Home Comfort,2024-03-01,GSO1,30341,GA,Atlanta,33.8879,-84.2905,27284-6855,NC,Kernersville,36.10957785714286,-80.02542199999999,1657.0,101.0,40831.68488,32.86,0.325346535,460.3102671964535,635.5322751268714,3.522234376704989,4.624972813284271,6.134070847407902,6.456035123902581,10.617238139682916,7.41336733569524,1.602899656923796,True,PARCEL,511.502,6.239304613443974
FBA17QTW0N2K,AMAZON_UPS_PARCEL,Earthquake Sound,2024-03-01,SCK4,95215,CA,Stockton,37.9551,-121.2041,95215-8354,CA,Stockton,46.760600791822135,-118.30537108125802,1391.5,78.0,5656.205336,49.17,0.630384615,1007.4839902788306,1217.308680937011,3.9154172384961616,4.3694478524670215,6.916203482482768,7.105218848786024,8.640685292368696,7.238855971801439,1.6566981037922972,False,PARCEL,1296.93,7.168525966688082
FBA17QQMTYHC,AMAZON_UPS_PARCEL,AXE HEAVEN,2024-03-01,SCK4,95624,CA,Elk Grove,38.4232,-121.3599,95215-8354,CA,Stockton,46.760600791822135,-118.30537108125802,4091.45,84.0,14969.19294,44.57,0.530595238,959.998465831998,1177.1231577441692,3.819249605275792,4.442651256490317,6.867972812540296,7.071677906916676,9.613816365774172,8.316899091699673,1.8720576096423112,False,PARCEL,1235.615,7.120133087084864
FBA17QQFT37C,AMAZON_UPS_PARCEL,Birchwood,2024-03-01,CLT2,29201,SC,Columbia,34.0004,-81.0334,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,830.5,35.0,16587.65611,13.92,0.397714286,138.12335535588417,141.380700380976,2.702702594775615,3.58351893845611,4.935360988184483,4.958504458760244,9.716474373875595,6.723231298632983,1.8761534162645048,True,PARCEL,152.383,5.032938061410005
FBA17R9SQ1SZ,AMAZON_UPS_PARCEL,Sticky Toffee,2024-03-02,TEB9,7470,NJ,Wayne,40.9471,-74.2466,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,700.0,146.37,37142.78304,54.08,0.369474619,304.3610498155507,419.78997982031945,4.008786673860454,4.992946431225172,5.721494846391344,6.042133848925915,10.522551688631657,6.55250788703459,1.3123529317390918,False,PARCEL,374.661,5.92868714096331
FBA17QVD66CB,AMAZON_UPS_PARCEL,Snapclamp,2024-03-02,SMF3,95945,CA,Grass Valley,39.2081,-121.0069,95206-8202,CA,Stockton,37.91454215,-121.25225770243928,1088.25,115.0,16318.46506,27.4,0.23826087,145.4103085290294,165.17041291864356,3.3463891451671604,4.7535901911063645,4.986413012497955,5.1130138456269485,9.700113849794606,6.993244664997552,1.471150095791056,False,PARCEL,173.8,5.163642463221435
FBA17MLR44HZ,AMAZON_UPS_PARCEL,Frieling,2024-03-02,CLT2,29715,SC,Fort Mill,35.0108,-80.9266,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,1186.5,36.0,5685.552964,13.33,0.370277778,26.525393719310344,32.16903814200592,2.6623552418400807,3.610917912644224,3.315108986568579,3.5016168547093303,8.645859537570397,7.079605535908796,1.9606110432802668,True,PARCEL,35.094,3.5861266465391064
FBA17RBJWJGW,AMAZON_UPS_PARCEL,Radicaln,2024-03-02,TEB9,7094,NJ,Secaucus,40.791,-74.0634,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,4542.96,1015.0,93499.74975,237.42,0.23391133,301.83741303860955,422.2259384779983,5.474033824289855,6.923628628138427,5.713196070861444,6.047906169965472,11.445724733961208,8.42155415754534,1.2163497798422016,False,PARCEL,351.538,5.865158417860608
FBA17RVPWDQ2,AMAZON_UPS_PARCEL,Marian Imports,2024-03-02,GYR3,85345,AZ,Peoria,33.5761,-112.2344,85043-2356,AZ,Phoenix,33.45750985,-112.23330649761378,2247.75,196.0,49203.2134,60.33,0.307806122,13.187012687981769,13.287997118073426,4.116269119637892,5.2832037287379885,2.652326946668052,2.659419822431535,10.80373453702504,7.718129785264743,1.460880590934242,False,PARCEL,19.203,3.0058311082314053
FBA17QSP79KR,AMAZON_UPS_PARCEL,Berlinger Haus,2024-03-02,FTW1,75020-8846,TX,Denison,33.745,-96.5496,75241-7203,TX,Dallas,32.92548894695871,-96.81150839998512,923.54,45.0,13528.75878,10.95,0.243333333,94.31775717129818,115.45675333447625,2.48073127837752,3.828641396489095,4.557216122487691,4.757519988074956,9.51264689247671,6.829296316521817,1.7837388277691284,False,PARCEL,107.534,4.687063487947553
FBA17RBGFK88,AMAZON_UPS_PARCEL,Radicaln,2024-03-02,ALB1,7094,NJ,Secaucus,40.791,-74.0634,12033-9634,NY,Castleton,40.01743471428571,-74.21898234693877,2593.92,770.0,82094.42412,222.89,0.289467532,87.019445764864,99.19029794010147,5.411154859811406,6.647688373563329,4.477557764667643,4.607071357017638,11.315637558442662,7.861310966608403,1.182563099358182,True,PARCEL,110.651,4.715377934806738
FBA17QX20G7N,AMAZON_UPS_PARCEL,EVH Mini Guitars,2024-03-02,TEB9,8551,NJ,Ringoes,40.4459,-74.8288,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,2694.6,48.0,7570.251864,19.14,0.39875,376.5269604817471,525.0622770687017,3.0027078872904163,3.8918202981106265,5.933641984633595,6.265419603198297,8.932113704489613,7.899376093072062,2.029738139992485,False,PARCEL,452.746,6.117537570113207
FBA17QM9JK64,AMAZON_UPS_PARCEL,AXE HEAVEN,2024-03-02,LGB8,95624,CA,Elk Grove,38.4232,-121.3599,92376-8624,CA,Rialto,34.1294004,-117.40548507399755,4871.5,122.0,20798.95853,56.79,0.465491803,594.5117122952896,831.9318099405912,4.056815750329687,4.812184355372417,6.389421056604108,6.724951778000446,9.94270627193742,8.491362431381717,1.7645546812648174,False,PARCEL,673.825,6.514453397999779
FBA17PFN33J7,AMAZON_UPS_PARCEL,Wild Wings(WI),2024-03-03,PDX7,92154,CA,San Diego,32.5753,-117.0707,97317-8983,OR,Salem,39.11032496219154,-77.56243032221334,1492.5,117.0,16172.57807,85.31,0.729145299,3605.2419349920415,4287.840426403183,4.457945466231566,4.770684624465665,8.190421493856554,8.363771678509563,9.691134206385858,7.308877637656164,1.5320395735601129,True,PARCEL,4234.285,8.351205901161881
